[1/6/2022 20:12:18] !aol
[1/6/2022 20:29:5] !aol
[1/6/2022 20:39:52] !aol
[1/6/2022 20:39:55] !aol
[1/6/2022 20:40:2] !aol
[1/6/2022 20:40:5] !aol
[1/6/2022 20:40:8] !aol
[1/6/2022 20:40:11] !aol
[1/6/2022 20:40:15] !aol
[1/6/2022 20:40:18] !aol
[1/6/2022 20:40:21] !aol
[1/6/2022 20:40:24] !aol
[1/6/2022 20:40:28] !aol
[2/6/2022 1:56:17] !aol
[6/6/2022 4:2:11] !emotespells on
[6/6/2022 4:5:52] !emotespells on
[6/6/2022 4:11:34] !emotespells on
[6/6/2022 4:17:4] !emotespells on
[6/6/2022 4:20:46] !emotespells on
[6/6/2022 4:26:8] !emotespells on
[6/6/2022 4:33:59] !emotespells on
[6/6/2022 4:42:55] !emotespells on
[6/6/2022 4:50:36] !emotespells on
[6/6/2022 4:55:53] !emotespells on
[6/6/2022 5:6:16] !emotespells on
[6/6/2022 5:14:9] !emotespells on
[6/6/2022 5:19:29] !emotespells on
[6/6/2022 5:25:1] !emotespells on
[6/6/2022 5:34:10] !emotespells on
[6/6/2022 5:44:6] !emotespells on
[6/6/2022 5:47:54] !emotespells on
[6/6/2022 5:55:32] !emotespells on
[6/6/2022 6:1:23] !emotespells on
[6/6/2022 6:11:21] !emotespells on
[6/6/2022 6:17:20] !emotespells on
[6/6/2022 6:22:43] !emotespells on
[6/6/2022 6:32:3] !emotespells on
[6/6/2022 6:42:47] !emotespells on
[6/6/2022 6:52:49] !emotespells on
[6/6/2022 6:59:32] !emotespells on
[6/6/2022 7:6:52] !emotespells on
[6/6/2022 7:13:44] !emotespells on
[6/6/2022 7:25:36] !emotespells on
[6/6/2022 7:29:56] !emotespells on
[6/6/2022 7:36:25] !emotespells on
[6/6/2022 7:44:12] !emotespells on
[6/6/2022 7:51:52] !emotespells on
[6/6/2022 8:0:34] !emotespells on
[6/6/2022 8:4:3] !emotespells on
[6/6/2022 8:14:37] !emotespells on
[6/6/2022 8:21:46] !emotespells on
[6/6/2022 8:28:4] !emotespells on
[6/6/2022 8:33:20] !emotespells on
[6/6/2022 8:41:51] !emotespells on
[6/6/2022 8:50:5] !emotespells on
[6/6/2022 8:56:4] !emotespells on
[6/6/2022 9:2:38] !emotespells on
[6/6/2022 9:11:18] !emotespells on
[6/6/2022 9:16:55] !emotespells on
[6/6/2022 9:23:31] !emotespells on
[6/6/2022 9:29:57] !emotespells on
[6/6/2022 9:39:0] !emotespells on
[6/6/2022 9:45:27] !emotespells on
[6/6/2022 9:50:43] !emotespells on
[6/6/2022 9:53:49] !emotespells on
[6/6/2022 9:58:59] !emotespells on
[6/6/2022 10:2:48] !emotespells on
[6/6/2022 10:8:37] !emotespells on
[6/6/2022 10:15:3] !emotespells on
[6/6/2022 10:21:11] !emotespells on
[6/6/2022 10:28:2] !emotespells on
[6/6/2022 10:33:55] !emotespells on
[6/6/2022 10:39:24] !emotespells on
[6/6/2022 10:46:58] !emotespells on
[6/6/2022 10:52:40] !emotespells on
[6/6/2022 10:56:18] !emotespells on
[6/6/2022 10:59:4] !emotespells on
[6/6/2022 11:5:1] !emotespells on
[6/6/2022 11:11:59] !emotespells on
[6/6/2022 11:19:59] !emotespells on
[6/6/2022 11:24:44] !emotespells on
[6/6/2022 11:30:39] !emotespells on
[6/6/2022 11:36:16] !emotespells on
[6/6/2022 11:41:4] !emotespells on
[6/6/2022 11:46:4] !emotespells on
[6/6/2022 11:51:3] !emotespells on
[6/6/2022 11:58:47] !emotespells on
[6/6/2022 12:6:20] !emotespells on
[6/6/2022 12:11:22] !emotespells on
[6/6/2022 12:16:25] !emotespells on
[6/6/2022 12:20:50] !emotespells on
[6/6/2022 12:24:1] !emotespells on
[6/6/2022 12:29:9] !emotespells on
[6/6/2022 12:37:31] !emotespells on
[6/6/2022 12:43:34] !emotespells on
[6/6/2022 12:49:16] !emotespells on
[6/6/2022 12:52:53] !emotespells on
[6/6/2022 12:55:33] !emotespells on
[6/6/2022 13:1:16] !emotespells on
[6/6/2022 13:8:43] !emotespells on
[6/6/2022 13:16:58] !emotespells on
[6/6/2022 13:22:44] !emotespells on
[6/6/2022 13:28:12] !emotespells on
[6/6/2022 13:34:10] !emotespells on
[6/6/2022 13:40:10] !emotespells on
[6/6/2022 13:46:50] !emotespells on
[6/6/2022 13:50:41] !emotespells on
[6/6/2022 13:54:9] !emotespells on
[6/6/2022 14:5:38] !emotespells on
[6/6/2022 14:10:27] !emotespells on
[6/6/2022 14:17:27] !emotespells on
[6/6/2022 14:25:34] !emotespells on
[6/6/2022 14:33:7] !emotespells on
[6/6/2022 14:38:3] !emotespells on
[6/6/2022 14:43:5] !emotespells on
[6/6/2022 14:46:21] !emotespells on
[6/6/2022 14:49:41] !emotespells on
[6/6/2022 14:54:30] !emotespells on
[6/6/2022 15:0:6] !emotespells on
[6/6/2022 15:4:58] !emotespells on
[6/6/2022 15:9:45] !emotespells on
[6/6/2022 15:12:52] !emotespells on
[6/6/2022 15:18:48] !emotespells on
[6/6/2022 15:23:36] !emotespells on
[6/6/2022 15:27:32] !emotespells on
[6/6/2022 15:32:58] !emotespells on
[6/6/2022 15:36:36] !emotespells on
[6/6/2022 15:39:16] !emotespells on
[6/6/2022 15:46:16] !emotespells on
[6/6/2022 16:5:42] !emotespells on
[6/6/2022 16:11:35] !emotespells on
[6/6/2022 16:17:9] !emotespells on
[6/6/2022 16:23:39] !emotespells on
[6/6/2022 16:27:42] !emotespells on
[6/6/2022 16:32:52] !emotespells on
[6/6/2022 16:37:10] !emotespells on
[6/6/2022 16:38:50] !emotespells on
[6/6/2022 16:39:10] !emotespells on
[6/6/2022 16:44:53] !emotespells on
[6/6/2022 16:50:5] !emotespells on
[6/6/2022 16:50:33] !emotespells on
[6/6/2022 16:56:58] !emotespells on
[6/6/2022 17:1:23] !emotespells on
[6/6/2022 17:6:41] !emotespells on
[6/6/2022 17:14:11] !emotespells on
[6/6/2022 17:19:14] !emotespells on
[6/6/2022 17:23:12] !emotespells on
[6/6/2022 17:27:50] !emotespells on
[6/6/2022 17:30:54] !emotespells on
[6/6/2022 17:35:20] !emotespells on
[6/6/2022 17:39:52] !emotespells on
[6/6/2022 17:46:0] !emotespells on
[6/6/2022 17:51:9] !emotespells on
[6/6/2022 17:54:25] !emotespells on
[6/6/2022 17:59:39] !emotespells on
[6/6/2022 18:4:54] !emotespells on
[6/6/2022 18:7:51] !emotespells on
[6/6/2022 18:12:48] !emotespells on
[6/6/2022 18:24:39] !emotespells on
[6/6/2022 18:25:5] !emotespells on
[6/6/2022 18:25:48] !emotespells on
[6/6/2022 18:26:48] !emotespells on
[6/6/2022 18:30:13] !aol
[6/6/2022 18:30:25] !emotespells on
[6/6/2022 18:37:1] !emotespells on
[6/6/2022 18:41:26] !emotespells on
[6/6/2022 18:46:39] !emotespells on
[6/6/2022 18:50:11] !emotespells on
[6/6/2022 18:55:49] !emotespells on
[6/6/2022 18:59:30] !emotespells on
[6/6/2022 19:4:13] !emotespells on
[6/6/2022 19:8:56] !emotespells on
[6/6/2022 19:14:20] !emotespells on
[6/6/2022 19:24:43] !emotespells on
[6/6/2022 19:25:59] !emotespells on
[6/6/2022 19:28:33] !emotespells on
[6/6/2022 19:33:36] !emotespells on
[6/6/2022 19:35:55] !emotespells on
[6/6/2022 19:40:47] !emotespells on
[6/6/2022 19:44:33] !emotespells on
[6/6/2022 19:49:38] !emotespells on
[6/6/2022 19:54:29] !emotespells on
[6/6/2022 19:57:51] !emotespells on
[6/6/2022 20:1:30] !emotespells on
[6/6/2022 20:8:30] !emotespells on
[6/6/2022 20:14:24] !emotespells on
[6/6/2022 20:18:17] !aol
[6/6/2022 20:18:30] !emotespells on
[6/6/2022 20:22:39] !aol
[6/6/2022 20:28:27] !emotespells on
[6/6/2022 20:37:16] !emotespells on
[6/6/2022 20:40:54] !emotespells on
[6/6/2022 20:45:23] !emotespells on
[6/6/2022 20:49:30] !emotespells on
[6/6/2022 20:54:0] !emotespells on
[6/6/2022 20:57:27] !emotespells on
[6/6/2022 21:1:23] !emotespells on
[6/6/2022 21:5:54] !emotespells on
[6/6/2022 21:9:13] !emotespells on
[6/6/2022 21:14:15] !emotespells on
[6/6/2022 21:18:41] !emotespells on
[6/6/2022 21:26:3] !emotespells on
[6/6/2022 21:31:7] !emotespells on
[6/6/2022 21:35:7] !emotespells on
[6/6/2022 21:41:11] !emotespells on
[6/6/2022 21:46:3] !emotespells on
[6/6/2022 21:49:49] !emotespells on
[6/6/2022 21:55:48] !emotespells on
[6/6/2022 22:2:11] !emotespells on
[6/6/2022 22:6:40] !emotespells on
[6/6/2022 22:11:18] !emotespells on
[6/6/2022 22:15:32] !emotespells on
[6/6/2022 22:19:44] !emotespells on
[6/6/2022 22:25:55] !emotespells on
[6/6/2022 22:35:53] !emotespells on
[6/6/2022 22:40:25] !emotespells on
[6/6/2022 22:43:46] !emotespells on
[6/6/2022 22:48:54] !emotespells on
[6/6/2022 22:52:57] !emotespells on
[6/6/2022 22:59:56] !emotespells on
[6/6/2022 23:5:28] !emotespells on
[6/6/2022 23:8:42] !emotespells on
[6/6/2022 23:13:41] !emotespells on
[6/6/2022 23:19:5] !emotespells on
[6/6/2022 23:24:1] !emotespells on
[6/6/2022 23:27:41] !emotespells on
[6/6/2022 23:28:14] !emotespells on
[6/6/2022 23:28:42] !emotespells on
[6/6/2022 23:29:8] !emotespells on
[7/6/2022 1:4:24] !aol
[7/6/2022 1:19:9] !emotespells on
[7/6/2022 1:27:11] !emotespells on
[7/6/2022 1:32:27] !emotespells on
[7/6/2022 1:36:36] !emotespells on
[7/6/2022 1:43:26] !emotespells on
[7/6/2022 1:50:38] !emotespells on
[7/6/2022 1:55:30] !emotespells on
[7/6/2022 1:59:23] !emotespells on
[7/6/2022 2:5:9] !emotespells on
[7/6/2022 2:11:21] !emotespells on
[7/6/2022 2:16:34] !emotespells on
[7/6/2022 2:22:54] !emotespells on
[7/6/2022 2:32:9] !emotespells on
[7/6/2022 2:38:35] !emotespells on
[7/6/2022 2:45:10] !emotespells on
[7/6/2022 2:49:54] !emotespells on
[7/6/2022 2:55:30] !emotespells on
[7/6/2022 2:59:56] !emotespells on
[7/6/2022 3:6:18] !emotespells on
[7/6/2022 3:11:40] !emotespells on
[7/6/2022 3:19:32] !emotespells on
[7/6/2022 3:28:0] !emotespells on
[7/6/2022 3:37:29] !emotespells on
[7/6/2022 3:44:5] !emotespells on
[7/6/2022 3:50:44] !emotespells on
[7/6/2022 3:54:50] !emotespells on
[7/6/2022 4:0:36] !emotespells on
[7/6/2022 4:6:17] !emotespells on
[7/6/2022 4:13:30] !emotespells on
[7/6/2022 4:19:21] !emotespells on
[7/6/2022 4:26:35] !emotespells on
[7/6/2022 4:38:36] !emotespells on
[7/6/2022 4:45:46] !emotespells on
[7/6/2022 4:50:50] !emotespells on
[7/6/2022 4:56:50] !emotespells on
[7/6/2022 5:17:11] !emotespells on
[7/6/2022 5:24:2] !emotespells on
[7/6/2022 5:30:55] !emotespells on
[7/6/2022 5:37:13] !emotespells on
[7/6/2022 5:44:9] !emotespells on
[7/6/2022 5:51:51] !emotespells on
[7/6/2022 5:56:2] !emotespells on
[7/6/2022 6:1:22] !emotespells on
[7/6/2022 6:5:29] !emotespells on
[7/6/2022 6:8:19] !emotespells on
[7/6/2022 6:13:41] !emotespells on
[7/6/2022 6:17:59] !emotespells on
[7/6/2022 6:24:4] !emotespells on
[7/6/2022 6:30:13] !emotespells on
[7/6/2022 6:35:42] !emotespells on
[7/6/2022 6:41:59] !emotespells on
[7/6/2022 6:49:3] !emotespells on
[7/6/2022 6:56:54] !emotespells on
[7/6/2022 6:59:40] !emotespells on
[7/6/2022 7:5:8] !emotespells on
[7/6/2022 7:8:54] !emotespells on
[7/6/2022 7:14:10] !emotespells on
[7/6/2022 7:19:45] !emotespells on
[7/6/2022 7:25:32] !emotespells on
[7/6/2022 7:30:4] !emotespells on
[7/6/2022 7:35:1] !emotespells on
[7/6/2022 7:40:58] !emotespells on
[7/6/2022 7:47:5] !emotespells on
[7/6/2022 7:52:19] !emotespells on
[7/6/2022 7:59:51] !emotespells on
[7/6/2022 8:6:45] !emotespells on
[7/6/2022 8:11:51] !emotespells on
[7/6/2022 8:16:56] !emotespells on
[7/6/2022 8:20:1] !emotespells on
[7/6/2022 8:25:51] !emotespells on
[7/6/2022 8:29:32] !emotespells on
[7/6/2022 8:34:2] !emotespells on
[7/6/2022 8:38:0] !emotespells on
[7/6/2022 8:43:10] !emotespells on
[7/6/2022 8:46:7] !emotespells on
[7/6/2022 8:52:7] !emotespells on
[7/6/2022 8:57:25] !emotespells on
[7/6/2022 9:2:54] !emotespells on
[7/6/2022 9:8:17] !emotespells on
[7/6/2022 9:14:12] !emotespells on
[7/6/2022 9:24:9] !emotespells on
[7/6/2022 9:33:20] !emotespells on
[7/6/2022 9:38:25] !emotespells on
[7/6/2022 9:41:34] !emotespells on
[7/6/2022 9:47:23] !emotespells on
[7/6/2022 9:53:3] !emotespells on
[7/6/2022 9:57:6] !emotespells on
[7/6/2022 10:2:22] !emotespells on
[7/6/2022 10:6:20] !emotespells on
[7/6/2022 10:11:59] !emotespells on
[7/6/2022 10:14:32] !emotespells on
[7/6/2022 10:20:2] !emotespells on
[7/6/2022 10:23:58] !emotespells on
[7/6/2022 10:24:17] !emotespells on
[7/6/2022 10:30:22] !emotespells on
[7/6/2022 10:37:19] !emotespells on
[7/6/2022 10:45:16] !emotespells on
[7/6/2022 10:50:9] !emotespells on
[7/6/2022 10:55:4] !emotespells on
[7/6/2022 11:0:47] !emotespells on
[7/6/2022 11:5:58] !emotespells on
[7/6/2022 11:10:22] !emotespells on
[7/6/2022 11:15:49] !emotespells on
[7/6/2022 11:21:37] !emotespells on
[7/6/2022 11:31:3] !emotespells on
[7/6/2022 11:35:38] !emotespells on
[7/6/2022 11:39:20] !emotespells on
[7/6/2022 11:44:13] !emotespells on
[7/6/2022 11:52:58] !emotespells on
[7/6/2022 11:58:44] !emotespells on
[7/6/2022 12:2:47] !emotespells on
[7/6/2022 12:8:32] !emotespells on
[7/6/2022 12:12:58] !emotespells on
[7/6/2022 12:18:28] !emotespells on
[7/6/2022 12:22:55] !emotespells on
[7/6/2022 12:28:6] !emotespells on
[7/6/2022 12:32:39] !emotespells on
[7/6/2022 12:39:49] !emotespells on
[7/6/2022 12:44:30] !emotespells on
[7/6/2022 12:48:11] !emotespells on
[7/6/2022 12:53:31] !emotespells on
[7/6/2022 12:58:45] !emotespells on
[7/6/2022 13:4:2] !emotespells on
[7/6/2022 13:9:8] !emotespells on
[7/6/2022 13:14:17] !emotespells on
[7/6/2022 13:17:45] !emotespells on
[7/6/2022 13:24:33] !emotespells on
[7/6/2022 13:39:53] !emotespells on
[7/6/2022 13:45:44] !emotespells on
[7/6/2022 13:53:22] !emotespells on
[7/6/2022 14:0:34] !emotespells on
[7/6/2022 14:14:14] !emotespells on
[7/6/2022 14:21:37] !emotespells on
[7/6/2022 14:29:52] !emotespells on
[7/6/2022 14:33:21] !emotespells on
[7/6/2022 14:38:47] !emotespells on
[7/6/2022 14:42:55] !emotespells on
[7/6/2022 14:48:12] !emotespells on
[7/6/2022 14:54:12] !emotespells on
[7/6/2022 14:59:44] !emotespells on
[7/6/2022 15:5:58] !emotespells on
[7/6/2022 15:11:14] !emotespells on
[7/6/2022 15:17:19] !emotespells on
[7/6/2022 15:22:37] !emotespells on
[7/6/2022 15:29:40] !emotespells on
[7/6/2022 15:39:26] !emotespells on
[7/6/2022 15:50:27] !emotespells on
[7/6/2022 16:3:38] !emotespells on
[7/6/2022 16:4:27] !emotespells on
[7/6/2022 16:15:59] !emotespells on
[7/6/2022 16:31:7] !emotespells on
[7/6/2022 16:40:25] !emotespells on
[7/6/2022 16:49:9] !emotespells on
[7/6/2022 17:4:22] !emotespells on
[7/6/2022 17:8:26] !emotespells on
[7/6/2022 17:9:49] !emotespells on
[7/6/2022 17:10:26] !emotespells on
[7/6/2022 17:11:23] !emotespells on
[7/6/2022 17:12:33] !emotespells on
[7/6/2022 17:13:15] !emotespells on
[7/6/2022 17:15:5] !emotespells on
[7/6/2022 23:21:47] !rank magic
[8/6/2022 6:36:37] !emotespells on
[8/6/2022 6:39:49] !emotespells on
[8/6/2022 6:44:52] !aol
[8/6/2022 6:55:4] !emotespells on
[8/6/2022 7:1:17] !emotespells on
[8/6/2022 7:6:40] !emotespells on
[8/6/2022 7:14:0] !emotespells on
[8/6/2022 7:20:50] !emotespells on
[8/6/2022 7:26:48] !emotespells on
[8/6/2022 7:33:47] !emotespells on
[8/6/2022 7:39:28] !emotespells on
[8/6/2022 7:44:59] !emotespells on
[8/6/2022 7:48:30] !emotespells on
[8/6/2022 7:54:5] !emotespells on
[8/6/2022 8:0:54] !emotespells on
[8/6/2022 8:6:7] !emotespells on
[8/6/2022 8:12:32] !emotespells on
[8/6/2022 8:16:27] !emotespells on
[8/6/2022 8:21:0] !emotespells on
[8/6/2022 8:26:40] !emotespells on
[8/6/2022 8:31:21] !emotespells on
[8/6/2022 8:36:3] !emotespells on
[8/6/2022 8:40:54] !emotespells on
[8/6/2022 8:47:4] !emotespells on
[8/6/2022 8:52:3] !emotespells on
[8/6/2022 8:58:28] !emotespells on
[8/6/2022 9:5:53] !emotespells on
[8/6/2022 9:9:59] !emotespells on
[8/6/2022 9:14:30] !emotespells on
[8/6/2022 9:19:22] !emotespells on
[8/6/2022 9:25:8] !emotespells on
[8/6/2022 9:31:30] !emotespells on
[8/6/2022 9:35:31] !emotespells on
[8/6/2022 9:39:58] !emotespells on
[8/6/2022 9:46:3] !emotespells on
[8/6/2022 9:49:57] !emotespells on
[8/6/2022 9:54:2] !emotespells on
[8/6/2022 9:58:59] !emotespells on
[8/6/2022 10:4:38] !emotespells on
[8/6/2022 10:10:42] !emotespells on
[8/6/2022 10:15:49] !emotespells on
[8/6/2022 10:19:49] !emotespells on
[8/6/2022 10:24:21] !emotespells on
[8/6/2022 10:32:10] !emotespells on
[8/6/2022 10:41:51] !emotespells on
[8/6/2022 10:45:15] !emotespells on
[8/6/2022 10:50:53] !emotespells on
[8/6/2022 10:58:14] !emotespells on
[8/6/2022 11:0:53] !emotespells on
[8/6/2022 11:7:26] !emotespells on
[8/6/2022 11:12:7] !emotespells on
[8/6/2022 11:15:54] !emotespells on
[8/6/2022 11:22:56] !emotespells on
[8/6/2022 11:30:6] !emotespells on
[8/6/2022 11:38:38] !emotespells on
[8/6/2022 11:47:29] !emotespells on
[8/6/2022 11:52:25] !emotespells on
[8/6/2022 11:56:34] !emotespells on
[8/6/2022 12:1:15] !emotespells on
[8/6/2022 12:7:26] !emotespells on
[8/6/2022 12:14:3] !emotespells on
[8/6/2022 12:20:46] !emotespells on
[8/6/2022 12:24:43] !emotespells on
[8/6/2022 12:31:11] !emotespells on
[8/6/2022 12:36:49] !emotespells on
[8/6/2022 12:42:35] !emotespells on
[8/6/2022 12:50:33] !emotespells on
[8/6/2022 12:57:55] !emotespells on
[8/6/2022 13:4:20] !emotespells on
[8/6/2022 13:10:23] !emotespells on
[8/6/2022 13:17:15] !emotespells on
[8/6/2022 13:22:59] !emotespells on
[8/6/2022 13:31:33] !emotespells on
[8/6/2022 13:39:25] !emotespells on
[8/6/2022 13:44:4] !emotespells on
[8/6/2022 13:49:53] !emotespells on
[8/6/2022 13:54:39] !emotespells on
[8/6/2022 14:1:12] !emotespells on
[8/6/2022 14:13:22] !emotespells on
[8/6/2022 14:18:36] !emotespells on
[8/6/2022 14:22:59] !emotespells on
[8/6/2022 14:30:35] !emotespells on
[8/6/2022 14:36:3] !emotespells on
[8/6/2022 14:42:26] !emotespells on
[8/6/2022 14:46:28] !emotespells on
[8/6/2022 14:52:24] !emotespells on
[8/6/2022 14:55:41] !emotespells on
[8/6/2022 15:5:3] !emotespells on
[8/6/2022 15:13:12] !emotespells on
[8/6/2022 15:17:6] !emotespells on
[8/6/2022 15:22:15] !emotespells on
[8/6/2022 15:28:52] !emotespells on
[8/6/2022 15:33:3] !emotespells on
[8/6/2022 15:37:48] !emotespells on
[8/6/2022 15:42:13] !emotespells on
[8/6/2022 15:47:48] !emotespells on
[8/6/2022 15:54:27] !emotespells on
[8/6/2022 16:1:10] !emotespells on
[8/6/2022 16:5:0] !emotespells on
[8/6/2022 16:12:53] !emotespells on
[8/6/2022 16:24:27] !emotespells on
[8/6/2022 16:28:16] !emotespells on
[8/6/2022 16:33:50] !emotespells on
[8/6/2022 16:39:16] !emotespells on
[8/6/2022 16:43:2] !emotespells on
[8/6/2022 16:47:57] !emotespells on
[8/6/2022 16:52:1] !emotespells on
[8/6/2022 16:57:15] !emotespells on
[8/6/2022 17:1:14] !emotespells on
[8/6/2022 17:5:55] !emotespells on
[8/6/2022 17:10:23] !emotespells on
[8/6/2022 17:17:28] !emotespells on
[8/6/2022 17:21:18] !emotespells on
[8/6/2022 17:30:58] !emotespells on
[8/6/2022 17:39:53] !emotespells on
[8/6/2022 17:46:1] !emotespells on
[8/6/2022 17:53:32] !emotespells on
[8/6/2022 17:59:27] !emotespells on
[8/6/2022 18:3:34] !emotespells on
[8/6/2022 18:12:21] !emotespells on
[8/6/2022 18:16:5] !emotespells on
[8/6/2022 18:20:38] !emotespells on
[8/6/2022 18:25:13] !emotespells on
[8/6/2022 18:33:55] !emotespells on
[8/6/2022 18:39:18] !emotespells on
[8/6/2022 18:51:59] !emotespells on
[8/6/2022 18:58:23] !emotespells on
[8/6/2022 19:4:13] !emotespells on
[8/6/2022 19:12:28] !emotespells on
[8/6/2022 19:18:10] !emotespells on
[8/6/2022 19:24:11] !emotespells on
[8/6/2022 19:41:29] !emotespells on
[8/6/2022 19:50:35] !emotespells on
[8/6/2022 19:56:36] !emotespells on
[8/6/2022 20:7:57] !emotespells on
[8/6/2022 20:8:37] !emotespells on
[8/6/2022 20:9:12] !emotespells on
[8/6/2022 20:9:43] !emotespells on
[8/6/2022 22:13:4] !emotespells on
[8/6/2022 22:18:46] !emotespells on
[8/6/2022 22:31:57] !emotespells on
[8/6/2022 22:40:53] !emotespells on
[8/6/2022 22:48:6] !emotespells on
[8/6/2022 22:57:15] !emotespells on
[8/6/2022 23:2:48] !emotespells on
[8/6/2022 23:11:47] !emotespells on
[8/6/2022 23:18:28] !emotespells on
[8/6/2022 23:29:19] !emotespells on
[8/6/2022 23:38:6] !emotespells on
[8/6/2022 23:43:53] !emotespells on
[8/6/2022 23:57:18] !emotespells on
[9/6/2022 0:5:28] !emotespells on
[9/6/2022 0:12:14] !emotespells on
[9/6/2022 0:21:9] !emotespells on
[9/6/2022 0:29:30] !emotespells on
[9/6/2022 0:34:48] !emotespells on
[9/6/2022 0:41:39] !emotespells on
[9/6/2022 0:46:46] !emotespells on
[9/6/2022 0:55:30] !emotespells on
[9/6/2022 1:9:58] !emotespells on
[9/6/2022 1:18:2] !emotespells on
[9/6/2022 5:22:4] !emotespells on
