[11/2/2022 1:10:22] !aol
[11/2/2022 1:25:39] !aol
[11/2/2022 1:31:37] !aol
[11/2/2022 2:7:53] !aol
[11/2/2022 2:21:27] !aol
[11/2/2022 2:26:17] !aol
[11/2/2022 2:29:12] !aol
[11/2/2022 2:50:34] !aol
[11/2/2022 2:57:4] !frags
[11/2/2022 5:6:49] !buyhouse
[11/2/2022 5:6:53] !buyhouse
[12/2/2022 11:58:29] !aol
[12/2/2022 13:53:22] !aol
[13/2/2022 20:14:37] !serverinfo
[14/2/2022 3:5:5] !serverinfo
[16/2/2022 3:15:10] !frags
[17/2/2022 1:11:33] !serverinfo
[18/2/2022 12:27:2] !serverinfo
[31/5/2022 22:7:43] !online
[31/5/2022 23:29:35] !aol
[31/5/2022 23:40:59] !emotespells on
[31/5/2022 23:44:7] !aol
[31/5/2022 23:55:44] !aol
[1/6/2022 0:1:15] !aol
[1/6/2022 0:15:5] !aol
[1/6/2022 0:45:6] !aol
[1/6/2022 2:56:26] !aol
[1/6/2022 20:54:19] !aol
[3/6/2022 2:16:27] !aol
[3/6/2022 11:49:11] !aol
[5/6/2022 10:36:54] 
[5/6/2022 10:37:4] 
[5/6/2022 10:37:14] 
[5/6/2022 10:37:24] 
[5/6/2022 10:37:34] 
[5/6/2022 10:37:44] 
[5/6/2022 10:37:54] 
[5/6/2022 10:38:4] 
[5/6/2022 10:38:14] 
[5/6/2022 10:38:24] 
[5/6/2022 10:38:34] 
[5/6/2022 10:38:44] 
[5/6/2022 10:38:54] 
[5/6/2022 10:39:4] 
[5/6/2022 10:39:14] 
[5/6/2022 10:39:24] 
[5/6/2022 10:39:34] 
[5/6/2022 10:39:44] 
[5/6/2022 10:39:54] 
[5/6/2022 10:40:4] 
[5/6/2022 10:40:14] 
[5/6/2022 10:40:24] 
[5/6/2022 10:40:34] 
[5/6/2022 10:40:44] 
[5/6/2022 10:40:54] 
[5/6/2022 10:41:4] 
[5/6/2022 10:41:14] 
[5/6/2022 10:41:24] 
[5/6/2022 10:41:34] 
[5/6/2022 10:41:44] 
[5/6/2022 10:41:54] 
[5/6/2022 10:42:4] 
[5/6/2022 10:42:14] 
[5/6/2022 10:42:24] 
[5/6/2022 10:42:34] 
[5/6/2022 10:42:44] 
[5/6/2022 10:42:54] 
[5/6/2022 10:43:4] 
[5/6/2022 10:43:14] 
[5/6/2022 10:43:24] 
[5/6/2022 10:43:34] 
[5/6/2022 10:43:44] 
[5/6/2022 10:43:54] 
[5/6/2022 10:44:4] 
[5/6/2022 10:44:14] 
[5/6/2022 10:44:24] 
[5/6/2022 10:44:34] 
[5/6/2022 10:44:44] 
[5/6/2022 10:44:54] 
[5/6/2022 10:45:4] 
[5/6/2022 10:45:14] 
[5/6/2022 10:45:24] 
[5/6/2022 10:45:34] 
[5/6/2022 10:45:44] 
[5/6/2022 10:45:54] 
[5/6/2022 10:46:4] 
[5/6/2022 10:46:14] 
[5/6/2022 10:46:24] 
[5/6/2022 10:46:34] 
[5/6/2022 10:46:44] 
[5/6/2022 10:46:54] 
[5/6/2022 10:47:4] 
[5/6/2022 10:47:14] 
[5/6/2022 10:47:24] 
[5/6/2022 10:47:34] 
[5/6/2022 10:47:44] 
[5/6/2022 10:47:54] 
[5/6/2022 10:48:4] 
[5/6/2022 10:48:14] 
[5/6/2022 10:48:24] 
[5/6/2022 10:48:34] 
[5/6/2022 10:48:44] 
[5/6/2022 10:48:54] 
[5/6/2022 10:49:4] 
[5/6/2022 10:49:15] 
[5/6/2022 10:49:25] 
[5/6/2022 10:49:34] 
[5/6/2022 10:49:45] 
[5/6/2022 10:49:54] 
[5/6/2022 10:50:5] 
[5/6/2022 10:50:15] 
[5/6/2022 10:50:25] 
[5/6/2022 10:50:35] 
[5/6/2022 10:50:45] 
[5/6/2022 10:50:55] 
[5/6/2022 10:51:5] 
[5/6/2022 10:51:15] 
[5/6/2022 10:51:25] 
[5/6/2022 10:51:35] 
[5/6/2022 10:51:45] 
[5/6/2022 10:51:55] 
[5/6/2022 10:52:5] 
[5/6/2022 10:52:15] 
[5/6/2022 10:52:25] 
[5/6/2022 10:52:35] 
[5/6/2022 10:52:45] 
[5/6/2022 10:52:55] 
[5/6/2022 10:53:5] 
[5/6/2022 10:53:15] 
[5/6/2022 10:53:25] 
[5/6/2022 10:53:35] 
[5/6/2022 10:53:45] 
[5/6/2022 10:53:55] 
[5/6/2022 10:54:5] 
[5/6/2022 10:54:15] 
[5/6/2022 10:54:25] 
[5/6/2022 10:54:35] 
[5/6/2022 10:54:45] 
[5/6/2022 10:54:55] 
[5/6/2022 10:55:5] 
[5/6/2022 10:55:15] 
[5/6/2022 10:55:25] 
[5/6/2022 10:55:35] 
[5/6/2022 10:55:45] 
[5/6/2022 10:55:55] 
[5/6/2022 10:56:5] 
[5/6/2022 10:56:15] 
[5/6/2022 10:56:25] 
[5/6/2022 10:56:35] 
[5/6/2022 10:56:45] 
[5/6/2022 10:56:55] 
[5/6/2022 10:57:5] 
[5/6/2022 10:57:15] 
[5/6/2022 10:57:25] 
[5/6/2022 10:57:35] 
[5/6/2022 10:57:45] 
[5/6/2022 10:57:55] 
[5/6/2022 10:58:5] 
[5/6/2022 10:58:15] 
[5/6/2022 10:58:25] 
[5/6/2022 10:58:35] 
[5/6/2022 10:58:45] 
[5/6/2022 10:58:55] 
[5/6/2022 10:59:5] 
[5/6/2022 10:59:15] 
[5/6/2022 10:59:25] 
[5/6/2022 10:59:35] 
[5/6/2022 10:59:45] 
[5/6/2022 10:59:55] 
[5/6/2022 11:0:5] 
[5/6/2022 11:0:15] 
[5/6/2022 11:0:25] 
[5/6/2022 11:0:35] 
[5/6/2022 11:0:45] 
[5/6/2022 11:0:55] 
[5/6/2022 11:1:5] 
[5/6/2022 11:1:15] 
[5/6/2022 11:1:25] 
[5/6/2022 11:1:35] 
[5/6/2022 11:1:45] 
[5/6/2022 11:1:55] 
[5/6/2022 11:2:5] 
[5/6/2022 11:2:15] 
[5/6/2022 11:2:25] 
[5/6/2022 11:2:35] 
[5/6/2022 11:2:45] 
[5/6/2022 11:2:55] 
[5/6/2022 11:3:5] 
[5/6/2022 11:3:15] 
[5/6/2022 11:3:25] 
[5/6/2022 11:3:35] 
[5/6/2022 11:3:45] 
[5/6/2022 11:3:55] 
[5/6/2022 11:4:5] 
[5/6/2022 11:4:15] 
[5/6/2022 11:4:25] 
[5/6/2022 11:4:35] 
[5/6/2022 11:4:45] 
[5/6/2022 11:4:55] 
[5/6/2022 11:5:5] 
[5/6/2022 11:5:15] 
[5/6/2022 11:5:25] 
[5/6/2022 11:5:35] 
[5/6/2022 11:5:45] 
[5/6/2022 11:5:55] 
[5/6/2022 11:6:5] 
[5/6/2022 11:6:15] 
[5/6/2022 11:6:25] 
[5/6/2022 11:6:35] 
[5/6/2022 11:6:45] 
[5/6/2022 11:6:55] 
[5/6/2022 11:7:5] 
[5/6/2022 11:7:15] 
[5/6/2022 11:7:25] 
[5/6/2022 11:7:35] 
[5/6/2022 11:7:45] 
[5/6/2022 11:7:55] 
[5/6/2022 11:8:5] 
[5/6/2022 11:8:15] 
[5/6/2022 11:8:25] 
[5/6/2022 11:8:35] 
[5/6/2022 11:8:45] 
[5/6/2022 11:8:55] 
[5/6/2022 11:9:5] 
[5/6/2022 11:9:15] 
[5/6/2022 11:9:25] 
[5/6/2022 11:9:35] 
[5/6/2022 11:9:45] 
[5/6/2022 11:9:55] 
[5/6/2022 11:10:5] 
[5/6/2022 11:10:15] 
[5/6/2022 11:10:25] 
[5/6/2022 11:10:35] 
[5/6/2022 11:10:45] 
[5/6/2022 11:10:55] 
[5/6/2022 11:11:5] 
[5/6/2022 11:11:15] 
[5/6/2022 11:11:25] 
[5/6/2022 11:11:35] 
[5/6/2022 11:11:45] 
[5/6/2022 11:11:55] 
[5/6/2022 11:12:5] 
[5/6/2022 11:12:15] 
[5/6/2022 11:12:25] 
[5/6/2022 11:12:35] 
[5/6/2022 11:12:45] 
[5/6/2022 11:12:55] 
[5/6/2022 11:13:5] 
[5/6/2022 11:13:15] 
[5/6/2022 11:13:25] 
[5/6/2022 11:13:35] 
[5/6/2022 11:13:45] 
[5/6/2022 11:13:55] 
[5/6/2022 11:14:5] 
[5/6/2022 11:14:15] 
[5/6/2022 11:14:25] 
[5/6/2022 11:14:35] 
[5/6/2022 11:14:45] 
[5/6/2022 11:14:55] 
[5/6/2022 11:15:5] 
[5/6/2022 11:15:15] 
[5/6/2022 11:15:25] 
[5/6/2022 11:15:35] 
[5/6/2022 11:15:45] 
[5/6/2022 11:15:55] 
[5/6/2022 11:16:5] 
[5/6/2022 11:16:15] 
[5/6/2022 11:16:25] 
[5/6/2022 11:16:35] 
[5/6/2022 11:16:45] 
[5/6/2022 11:16:55] 
[5/6/2022 11:17:5] 
[5/6/2022 11:17:15] 
[5/6/2022 11:17:25] 
[5/6/2022 11:17:35] 
[5/6/2022 11:17:45] 
[5/6/2022 11:17:55] 
[5/6/2022 11:18:5] 
[5/6/2022 11:18:15] 
[5/6/2022 11:18:25] 
[5/6/2022 11:18:35] 
[5/6/2022 11:18:45] 
[5/6/2022 11:18:55] 
[5/6/2022 11:19:5] 
[5/6/2022 11:19:15] 
[5/6/2022 11:19:25] 
[5/6/2022 11:19:35] 
[5/6/2022 11:19:45] 
[5/6/2022 11:19:55] 
[5/6/2022 11:20:5] 
[5/6/2022 11:20:15] 
[5/6/2022 11:20:25] 
[5/6/2022 11:20:35] 
[5/6/2022 11:20:45] 
[5/6/2022 11:20:55] 
[5/6/2022 11:21:5] 
[5/6/2022 11:21:15] 
[5/6/2022 11:21:25] 
[5/6/2022 11:21:35] 
[5/6/2022 11:21:45] 
[5/6/2022 11:21:55] 
[5/6/2022 11:22:5] 
[5/6/2022 11:22:15] 
[5/6/2022 11:22:25] 
[5/6/2022 11:22:35] 
[5/6/2022 11:22:45] 
[5/6/2022 11:22:55] 
[5/6/2022 11:23:5] 
[5/6/2022 11:23:15] 
[5/6/2022 11:23:25] 
[5/6/2022 11:23:35] 
[5/6/2022 11:23:45] 
[5/6/2022 11:23:55] 
[5/6/2022 11:24:5] 
[5/6/2022 11:24:15] 
[5/6/2022 11:24:25] 
[5/6/2022 11:24:35] 
[5/6/2022 11:24:45] 
[5/6/2022 11:24:55] 
[5/6/2022 11:25:5] 
[5/6/2022 11:25:15] 
[5/6/2022 11:25:25] 
[5/6/2022 11:25:35] 
[5/6/2022 11:25:45] 
[5/6/2022 11:25:55] 
[5/6/2022 11:26:5] 
[5/6/2022 11:26:15] 
[5/6/2022 11:26:25] 
[5/6/2022 11:26:35] 
[5/6/2022 11:26:45] 
[5/6/2022 11:26:55] 
[5/6/2022 11:27:5] 
[5/6/2022 11:27:15] 
[5/6/2022 11:27:25] 
[5/6/2022 11:27:35] 
[5/6/2022 11:27:45] 
[5/6/2022 11:27:55] 
[5/6/2022 11:28:5] 
[5/6/2022 11:28:15] 
[5/6/2022 11:28:25] 
[5/6/2022 11:28:35] 
[5/6/2022 11:28:45] 
[5/6/2022 11:28:55] 
[5/6/2022 11:29:5] 
[5/6/2022 11:29:15] 
[5/6/2022 11:29:25] 
[5/6/2022 11:29:35] 
[5/6/2022 11:29:45] 
[5/6/2022 11:29:55] 
[5/6/2022 11:30:5] 
[5/6/2022 11:30:15] 
[5/6/2022 11:30:25] 
[5/6/2022 11:30:35] 
[5/6/2022 11:30:45] 
[5/6/2022 11:30:55] 
[5/6/2022 11:31:5] 
[5/6/2022 11:31:15] 
[5/6/2022 11:31:25] 
[5/6/2022 11:31:35] 
[5/6/2022 11:31:45] 
[5/6/2022 11:31:55] 
[5/6/2022 11:32:5] 
[5/6/2022 11:32:15] 
[5/6/2022 11:32:25] 
[5/6/2022 11:32:36] 
[5/6/2022 11:32:45] 
[5/6/2022 11:32:55] 
[5/6/2022 11:33:5] 
[5/6/2022 11:33:15] 
[5/6/2022 11:33:26] 
[5/6/2022 11:33:36] 
[5/6/2022 11:33:45] 
[5/6/2022 11:33:55] 
[5/6/2022 11:34:6] 
[5/6/2022 11:34:16] 
[5/6/2022 11:34:26] 
[5/6/2022 11:34:36] 
[5/6/2022 11:34:46] 
[5/6/2022 11:34:56] 
[5/6/2022 11:35:6] 
[5/6/2022 11:35:16] 
[5/6/2022 11:35:26] 
[5/6/2022 11:35:36] 
[5/6/2022 11:35:46] 
[5/6/2022 11:35:56] 
[5/6/2022 11:36:6] 
[5/6/2022 11:36:16] 
[5/6/2022 11:36:26] 
[5/6/2022 11:36:36] 
[5/6/2022 11:36:46] 
[5/6/2022 11:36:56] 
[5/6/2022 11:37:6] 
[5/6/2022 11:37:16] 
[5/6/2022 11:37:26] 
[5/6/2022 11:37:36] 
[5/6/2022 11:37:46] 
[5/6/2022 11:37:56] 
[5/6/2022 11:38:6] 
[5/6/2022 11:38:16] 
[5/6/2022 11:38:26] 
[5/6/2022 11:38:36] 
[5/6/2022 11:38:46] 
[5/6/2022 11:38:56] 
[5/6/2022 11:39:6] 
[5/6/2022 11:39:16] 
[5/6/2022 11:39:26] 
[5/6/2022 11:39:36] 
[5/6/2022 11:39:46] 
[5/6/2022 11:39:56] 
[5/6/2022 11:40:6] 
[5/6/2022 11:40:16] 
[5/6/2022 11:40:26] 
[5/6/2022 11:40:36] 
[5/6/2022 11:40:46] 
[5/6/2022 11:40:56] 
[5/6/2022 11:41:6] 
[5/6/2022 11:41:16] 
[5/6/2022 11:41:26] 
[5/6/2022 11:41:36] 
[5/6/2022 11:41:46] 
[5/6/2022 11:41:56] 
[5/6/2022 11:42:6] 
[5/6/2022 11:42:16] 
[5/6/2022 11:42:26] 
[5/6/2022 11:42:36] 
[5/6/2022 11:42:46] 
[5/6/2022 11:42:56] 
[5/6/2022 11:43:6] 
[5/6/2022 11:43:16] 
[5/6/2022 11:43:26] 
[5/6/2022 11:43:36] 
[5/6/2022 11:43:46] 
[5/6/2022 11:43:56] 
[5/6/2022 11:44:6] 
[5/6/2022 11:44:16] 
[5/6/2022 11:44:26] 
[5/6/2022 11:44:36] 
[5/6/2022 11:44:46] 
[5/6/2022 11:44:56] 
[5/6/2022 11:45:6] 
[5/6/2022 11:45:16] 
[5/6/2022 11:45:26] 
[5/6/2022 11:45:36] 
[5/6/2022 11:45:46] 
[5/6/2022 11:45:56] 
[5/6/2022 11:46:6] 
[5/6/2022 11:46:16] 
[5/6/2022 11:46:26] 
[5/6/2022 11:46:36] 
[5/6/2022 11:46:46] 
[5/6/2022 11:46:56] 
[5/6/2022 11:47:6] 
[5/6/2022 11:47:16] 
[5/6/2022 11:47:26] 
[5/6/2022 11:47:36] 
[5/6/2022 11:47:46] 
[5/6/2022 11:47:56] 
[5/6/2022 11:48:6] 
[5/6/2022 11:48:16] 
[5/6/2022 11:48:26] 
[5/6/2022 11:48:36] 
[5/6/2022 11:48:46] 
[5/6/2022 11:48:56] 
[5/6/2022 11:49:6] 
[5/6/2022 11:49:16] 
[5/6/2022 11:49:26] 
[5/6/2022 11:49:36] 
[5/6/2022 11:49:46] 
[5/6/2022 11:49:56] 
[5/6/2022 11:50:6] 
[5/6/2022 11:50:16] 
[5/6/2022 11:50:26] 
[5/6/2022 11:50:36] 
[5/6/2022 11:50:46] 
[5/6/2022 11:50:56] 
[5/6/2022 11:51:6] 
[5/6/2022 11:51:16] 
[5/6/2022 11:51:26] 
[5/6/2022 11:51:36] 
[5/6/2022 11:51:46] 
[5/6/2022 11:51:56] 
[5/6/2022 11:52:6] 
[5/6/2022 11:52:16] 
[5/6/2022 11:52:26] 
[5/6/2022 11:52:36] 
[5/6/2022 11:52:46] 
[5/6/2022 11:52:56] 
[5/6/2022 11:53:6] 
[5/6/2022 11:53:16] 
[5/6/2022 11:53:26] 
[5/6/2022 11:53:36] 
[5/6/2022 11:53:46] 
[5/6/2022 11:53:56] 
[5/6/2022 11:54:6] 
[5/6/2022 11:54:16] 
[5/6/2022 11:54:26] 
[5/6/2022 11:54:36] 
[5/6/2022 11:54:46] 
[5/6/2022 11:54:56] 
[5/6/2022 11:55:6] 
[5/6/2022 11:55:16] 
[5/6/2022 11:55:26] 
[5/6/2022 11:55:36] 
[5/6/2022 11:55:46] 
[5/6/2022 11:55:56] 
[5/6/2022 11:56:6] 
[5/6/2022 11:56:16] 
[5/6/2022 11:56:26] 
[5/6/2022 11:56:36] 
[5/6/2022 11:56:46] 
[5/6/2022 11:56:56] 
[5/6/2022 11:57:6] 
[5/6/2022 11:57:16] 
[5/6/2022 11:57:26] 
[5/6/2022 11:57:36] 
[5/6/2022 11:57:46] 
[5/6/2022 11:57:56] 
[5/6/2022 11:58:6] 
[5/6/2022 11:58:16] 
[5/6/2022 11:58:26] 
[5/6/2022 11:58:36] 
[5/6/2022 11:58:46] 
[5/6/2022 11:58:56] 
[5/6/2022 11:59:6] 
[5/6/2022 11:59:16] 
[5/6/2022 11:59:26] 
[5/6/2022 11:59:36] 
[5/6/2022 11:59:46] 
[5/6/2022 11:59:56] 
[5/6/2022 12:0:6] 
[5/6/2022 12:0:16] 
[5/6/2022 12:0:26] 
[5/6/2022 12:0:36] 
[5/6/2022 12:0:46] 
[5/6/2022 12:0:56] 
[5/6/2022 12:1:6] 
[5/6/2022 12:1:16] 
[5/6/2022 12:1:26] 
[5/6/2022 12:1:36] 
[5/6/2022 12:1:46] 
[5/6/2022 12:1:56] 
[5/6/2022 12:2:6] 
[5/6/2022 12:2:16] 
[5/6/2022 12:2:26] 
[5/6/2022 12:2:36] 
[5/6/2022 12:2:46] 
[5/6/2022 12:2:56] 
[5/6/2022 12:3:6] 
[5/6/2022 12:3:16] 
[5/6/2022 12:3:26] 
[5/6/2022 12:3:36] 
[5/6/2022 12:3:46] 
[5/6/2022 12:3:56] 
[5/6/2022 12:4:6] 
[5/6/2022 12:4:16] 
[5/6/2022 12:4:26] 
[5/6/2022 12:4:36] 
[5/6/2022 12:4:46] 
[5/6/2022 12:4:56] 
[5/6/2022 12:5:6] 
[5/6/2022 12:5:16] 
[5/6/2022 12:5:26] 
[5/6/2022 12:5:36] 
[5/6/2022 12:5:46] 
[5/6/2022 12:5:56] 
[5/6/2022 12:6:6] 
[5/6/2022 12:6:16] 
[5/6/2022 12:6:26] 
[5/6/2022 12:6:36] 
[5/6/2022 12:6:46] 
[5/6/2022 12:6:56] 
[5/6/2022 12:7:6] 
[5/6/2022 12:7:16] 
[5/6/2022 12:7:26] 
[5/6/2022 12:7:36] 
[5/6/2022 12:7:46] 
[5/6/2022 12:7:56] 
[5/6/2022 12:8:6] 
[5/6/2022 12:8:16] 
[5/6/2022 12:8:26] 
[5/6/2022 12:8:36] 
[5/6/2022 12:8:46] 
[5/6/2022 12:8:56] 
[5/6/2022 12:9:6] 
[5/6/2022 12:9:16] 
[5/6/2022 12:9:26] 
[5/6/2022 12:9:36] 
[5/6/2022 12:9:46] 
[5/6/2022 12:9:56] 
[5/6/2022 12:10:6] 
[5/6/2022 12:10:16] 
[5/6/2022 12:10:26] 
[5/6/2022 12:10:36] 
[5/6/2022 12:10:46] 
[5/6/2022 12:10:56] 
[5/6/2022 12:11:6] 
[5/6/2022 12:11:16] 
[5/6/2022 12:11:26] 
[5/6/2022 12:11:36] 
[5/6/2022 12:11:46] 
[5/6/2022 12:11:56] 
[5/6/2022 12:12:6] 
[5/6/2022 12:12:16] 
[5/6/2022 12:12:26] 
[5/6/2022 12:12:36] 
[5/6/2022 12:12:46] 
[5/6/2022 12:12:56] 
[5/6/2022 12:13:6] 
[5/6/2022 12:13:16] 
[5/6/2022 12:13:26] 
[5/6/2022 12:13:36] 
[5/6/2022 12:13:46] 
[5/6/2022 12:13:56] 
[5/6/2022 12:14:6] 
[5/6/2022 12:14:16] 
[5/6/2022 12:14:26] 
[5/6/2022 12:14:36] 
[5/6/2022 12:14:46] 
[5/6/2022 12:14:56] 
[5/6/2022 12:15:6] 
[5/6/2022 12:15:16] 
[5/6/2022 12:15:26] 
[5/6/2022 12:15:36] 
[5/6/2022 12:15:46] 
[5/6/2022 12:15:56] 
[5/6/2022 12:16:6] 
[5/6/2022 12:16:16] 
[5/6/2022 12:16:26] 
[5/6/2022 12:16:36] 
[5/6/2022 12:16:46] 
[5/6/2022 12:16:56] 
[5/6/2022 12:17:6] 
[5/6/2022 12:17:16] 
[5/6/2022 12:17:26] 
[5/6/2022 12:17:36] 
[5/6/2022 12:17:46] 
[5/6/2022 12:17:56] 
[5/6/2022 12:18:6] 
[5/6/2022 12:18:16] 
[5/6/2022 12:18:26] 
[5/6/2022 12:18:36] 
[5/6/2022 12:18:46] 
[5/6/2022 12:18:56] 
[5/6/2022 12:19:6] 
[5/6/2022 12:19:16] 
[5/6/2022 12:19:26] 
[5/6/2022 12:19:36] 
[5/6/2022 12:19:46] 
[5/6/2022 12:19:57] 
[5/6/2022 12:20:6] 
[5/6/2022 12:20:17] 
[5/6/2022 12:20:27] 
[5/6/2022 12:20:37] 
[5/6/2022 12:20:47] 
[5/6/2022 12:20:56] 
[5/6/2022 12:21:7] 
[5/6/2022 12:21:17] 
[5/6/2022 12:21:27] 
[5/6/2022 12:21:37] 
[5/6/2022 12:21:47] 
[5/6/2022 12:21:57] 
[5/6/2022 12:22:7] 
[5/6/2022 12:22:17] 
[5/6/2022 12:22:27] 
[5/6/2022 12:22:37] 
[5/6/2022 12:22:47] 
[5/6/2022 12:22:57] 
[5/6/2022 12:23:7] 
[5/6/2022 12:23:17] 
[5/6/2022 12:23:27] 
[5/6/2022 12:23:37] 
[5/6/2022 12:23:47] 
[5/6/2022 12:23:57] 
[5/6/2022 12:24:7] 
[5/6/2022 12:24:17] 
[5/6/2022 12:24:27] 
[5/6/2022 12:24:37] 
[5/6/2022 12:24:47] 
[5/6/2022 12:24:57] 
[5/6/2022 12:25:7] 
[5/6/2022 12:25:17] 
[5/6/2022 12:25:27] 
[5/6/2022 12:25:37] 
[5/6/2022 12:25:47] 
[5/6/2022 12:25:57] 
[5/6/2022 12:26:7] 
[5/6/2022 12:26:17] 
[5/6/2022 12:26:27] 
[5/6/2022 12:26:37] 
[5/6/2022 12:26:47] 
[5/6/2022 12:26:57] 
[5/6/2022 12:27:7] 
[5/6/2022 12:27:17] 
[5/6/2022 12:27:27] 
[5/6/2022 12:27:37] 
[5/6/2022 12:27:47] 
[5/6/2022 12:27:57] 
[5/6/2022 12:28:7] 
[5/6/2022 12:28:17] 
[5/6/2022 12:28:27] 
[5/6/2022 12:28:37] 
[5/6/2022 12:28:47] 
[5/6/2022 12:28:57] 
[5/6/2022 12:29:7] 
[5/6/2022 12:29:17] 
[5/6/2022 12:29:27] 
[5/6/2022 12:29:37] 
[5/6/2022 12:29:47] 
[5/6/2022 12:29:57] 
[5/6/2022 12:30:7] 
[5/6/2022 12:30:17] 
[5/6/2022 12:30:27] 
[5/6/2022 12:30:37] 
[5/6/2022 12:30:47] 
[5/6/2022 12:30:57] 
[5/6/2022 12:31:7] 
[5/6/2022 12:31:17] 
[5/6/2022 12:31:27] 
[5/6/2022 12:31:37] 
[5/6/2022 12:31:47] 
[5/6/2022 12:31:57] 
[5/6/2022 12:32:7] 
[5/6/2022 12:32:17] 
[5/6/2022 12:32:27] 
[5/6/2022 12:32:37] 
[5/6/2022 12:32:47] 
[5/6/2022 12:32:57] 
[5/6/2022 12:33:7] 
[5/6/2022 12:33:17] 
[5/6/2022 12:33:27] 
[5/6/2022 12:33:37] 
[5/6/2022 12:33:47] 
[5/6/2022 12:33:57] 
[5/6/2022 12:34:7] 
[5/6/2022 12:34:17] 
[5/6/2022 12:34:27] 
[5/6/2022 12:34:37] 
[5/6/2022 12:34:47] 
[5/6/2022 12:34:57] 
[5/6/2022 12:35:7] 
[5/6/2022 12:35:17] 
[5/6/2022 12:35:27] 
[5/6/2022 12:35:37] 
[5/6/2022 12:35:47] 
[5/6/2022 12:35:57] 
[5/6/2022 12:36:7] 
[5/6/2022 12:36:17] 
[5/6/2022 12:36:27] 
[5/6/2022 12:36:37] 
[5/6/2022 12:36:47] 
[5/6/2022 12:36:57] 
[5/6/2022 12:37:7] 
[5/6/2022 12:37:17] 
[5/6/2022 12:37:27] 
[5/6/2022 12:37:37] 
[5/6/2022 12:37:47] 
[5/6/2022 12:37:57] 
[5/6/2022 12:38:7] 
[5/6/2022 12:38:17] 
[5/6/2022 12:38:27] 
[5/6/2022 12:38:37] 
[5/6/2022 12:38:47] 
[5/6/2022 12:38:57] 
[5/6/2022 12:39:7] 
[5/6/2022 12:39:17] 
[5/6/2022 12:39:27] 
[5/6/2022 12:39:37] 
[5/6/2022 12:39:47] 
[5/6/2022 12:39:57] 
[5/6/2022 12:40:7] 
[5/6/2022 12:40:17] 
[5/6/2022 12:40:27] 
[5/6/2022 12:40:37] 
[5/6/2022 12:40:47] 
[5/6/2022 12:40:57] 
[5/6/2022 12:41:7] 
[5/6/2022 12:41:17] 
[5/6/2022 12:41:27] 
[5/6/2022 12:41:37] 
[5/6/2022 12:41:47] 
[5/6/2022 12:41:57] 
[5/6/2022 12:42:7] 
[5/6/2022 12:42:17] 
[5/6/2022 12:42:27] 
[5/6/2022 12:42:37] 
[5/6/2022 12:42:47] 
[5/6/2022 12:42:57] 
[5/6/2022 12:43:7] 
[5/6/2022 12:43:17] 
[5/6/2022 12:43:27] 
[5/6/2022 12:43:37] 
[5/6/2022 12:43:47] 
[5/6/2022 12:43:57] 
[5/6/2022 12:44:7] 
[5/6/2022 12:44:17] 
[5/6/2022 12:44:27] 
[5/6/2022 12:44:37] 
[5/6/2022 12:44:47] 
[5/6/2022 12:44:57] 
[5/6/2022 12:45:7] 
[5/6/2022 12:45:17] 
[5/6/2022 12:45:27] 
[5/6/2022 12:45:37] 
[5/6/2022 12:45:47] 
[5/6/2022 12:45:57] 
[5/6/2022 12:46:7] 
[5/6/2022 12:46:17] 
[5/6/2022 12:46:27] 
[5/6/2022 12:46:37] 
[5/6/2022 12:46:47] 
[5/6/2022 12:46:57] 
[5/6/2022 12:47:7] 
[5/6/2022 12:47:17] 
[5/6/2022 12:47:27] 
[5/6/2022 12:47:37] 
[5/6/2022 12:47:47] 
[5/6/2022 12:47:57] 
[5/6/2022 12:48:7] 
[5/6/2022 12:48:17] 
[5/6/2022 12:48:27] 
[5/6/2022 12:48:37] 
[5/6/2022 12:48:47] 
[5/6/2022 12:48:57] 
[5/6/2022 12:49:7] 
[5/6/2022 12:49:17] 
[5/6/2022 12:49:27] 
[5/6/2022 12:49:37] 
[5/6/2022 12:49:47] 
[5/6/2022 12:49:57] 
[5/6/2022 12:50:7] 
[5/6/2022 12:50:17] 
[5/6/2022 12:50:27] 
[5/6/2022 12:50:37] 
[5/6/2022 12:50:47] 
[5/6/2022 12:50:57] 
[5/6/2022 12:51:7] 
[5/6/2022 12:51:17] 
[5/6/2022 12:51:27] 
[5/6/2022 12:51:37] 
[5/6/2022 12:51:47] 
[5/6/2022 12:51:57] 
[5/6/2022 12:52:7] 
[5/6/2022 12:52:17] 
[5/6/2022 12:52:27] 
[5/6/2022 12:52:37] 
[5/6/2022 12:52:47] 
[5/6/2022 12:52:57] 
[5/6/2022 12:53:7] 
[5/6/2022 12:53:17] 
[5/6/2022 12:53:27] 
[5/6/2022 12:53:37] 
[5/6/2022 12:53:47] 
[5/6/2022 12:53:57] 
[5/6/2022 12:54:7] 
[5/6/2022 12:54:17] 
[5/6/2022 12:54:27] 
[5/6/2022 12:54:37] 
[5/6/2022 12:54:47] 
[5/6/2022 12:54:57] 
[5/6/2022 12:55:7] 
[5/6/2022 12:55:17] 
[5/6/2022 12:55:27] 
[5/6/2022 12:55:37] 
[5/6/2022 12:55:47] 
[5/6/2022 12:55:57] 
[5/6/2022 12:56:7] 
[5/6/2022 12:56:17] 
[5/6/2022 12:56:27] 
[5/6/2022 12:56:37] 
[5/6/2022 12:56:47] 
