[10/12/2021 23:40:29] !emotespells on
[10/12/2021 23:42:42] !wand ice
[10/12/2021 23:52:10] !aol
[11/12/2021 0:2:38] !aol
[11/12/2021 3:16:39] 
[11/12/2021 3:16:41] 
[11/12/2021 3:16:43] 
[11/12/2021 3:16:45] 
[11/12/2021 3:16:51] 
[11/12/2021 3:16:53] 
[11/12/2021 3:16:55] 
[11/12/2021 3:16:57] 
[11/12/2021 3:16:59] 
[11/12/2021 3:17:1] 
[11/12/2021 3:17:5] 
[11/12/2021 3:17:7] 
[11/12/2021 3:17:13] 
[11/12/2021 3:17:15] 
[11/12/2021 3:17:17] 
[11/12/2021 3:17:20] 
[11/12/2021 3:17:22] 
[11/12/2021 3:17:24] 
[11/12/2021 3:17:27] 
[11/12/2021 3:17:29] 
[11/12/2021 3:17:37] 
[11/12/2021 3:17:39] 
[11/12/2021 3:17:41] 
[11/12/2021 3:17:43] 
[11/12/2021 3:17:46] 
[11/12/2021 3:17:48] 
[11/12/2021 3:17:50] 
[11/12/2021 3:17:52] 
[11/12/2021 3:17:54] 
[11/12/2021 3:17:59] 
[11/12/2021 3:18:1] 
[11/12/2021 3:18:4] 
[11/12/2021 3:18:7] 
[11/12/2021 3:18:10] 
[11/12/2021 3:18:12] 
[11/12/2021 3:18:14] 
[11/12/2021 3:18:16] 
[11/12/2021 3:18:21] 
[11/12/2021 3:19:11] 
[11/12/2021 3:19:13] 
[11/12/2021 3:19:16] 
[11/12/2021 3:19:18] 
[11/12/2021 3:19:20] 
[11/12/2021 3:19:24] 
[11/12/2021 3:19:26] 
[11/12/2021 3:19:32] 
[11/12/2021 3:19:34] 
[11/12/2021 3:19:36] 
[11/12/2021 3:19:38] 
[11/12/2021 3:19:40] 
[11/12/2021 3:19:42] 
[11/12/2021 3:19:44] 
[11/12/2021 3:19:46] 
[11/12/2021 3:19:50] 
[11/12/2021 3:19:56] 
[11/12/2021 3:19:58] 
[11/12/2021 3:20:0] 
[11/12/2021 3:20:2] 
[11/12/2021 3:20:4] 
[11/12/2021 3:20:6] 
[11/12/2021 3:20:10] 
[11/12/2021 3:20:12] 
[11/12/2021 3:20:16] 
[11/12/2021 3:20:18] 
[11/12/2021 3:20:30] 
[11/12/2021 3:20:32] 
[11/12/2021 3:20:44] 
[11/12/2021 3:20:46] 
[11/12/2021 3:20:48] 
[11/12/2021 3:20:52] 
[11/12/2021 3:20:54] 
[11/12/2021 3:20:56] 
[11/12/2021 3:20:58] 
[11/12/2021 3:21:2] 
[11/12/2021 3:21:4] 
[11/12/2021 3:21:6] 
[11/12/2021 3:21:8] 
[11/12/2021 3:21:10] 
[11/12/2021 3:21:12] 
[11/12/2021 3:21:14] 
[11/12/2021 3:21:16] 
[11/12/2021 3:21:18] 
[11/12/2021 3:21:20] 
[11/12/2021 3:21:26] 
[11/12/2021 3:21:28] 
[11/12/2021 3:21:30] 
[11/12/2021 3:21:36] 
[11/12/2021 3:21:40] 
[11/12/2021 3:21:42] 
[11/12/2021 3:21:44] 
[11/12/2021 3:21:50] 
[11/12/2021 3:21:52] 
[11/12/2021 3:21:54] 
[11/12/2021 3:21:56] 
[11/12/2021 3:21:58] 
[11/12/2021 3:22:0] 
[11/12/2021 3:22:2] 
[11/12/2021 3:22:4] 
[11/12/2021 3:22:6] 
[11/12/2021 3:22:16] 
[11/12/2021 3:22:18] 
[11/12/2021 3:22:20] 
[11/12/2021 3:22:36] 
[11/12/2021 3:22:38] 
[11/12/2021 3:22:40] 
[11/12/2021 3:22:42] 
[11/12/2021 3:22:44] 
[11/12/2021 3:22:46] 
[11/12/2021 3:22:50] 
[11/12/2021 3:22:52] 
[11/12/2021 3:22:54] 
[11/12/2021 3:22:58] 
[11/12/2021 3:23:0] 
[11/12/2021 3:23:2] 
[11/12/2021 3:24:12] 
[11/12/2021 3:24:14] 
[11/12/2021 3:24:16] 
[11/12/2021 3:24:20] 
[11/12/2021 3:24:22] 
[11/12/2021 3:24:24] 
[11/12/2021 3:24:39] 
[11/12/2021 3:24:41] 
[11/12/2021 3:24:43] 
[11/12/2021 3:24:46] 
[11/12/2021 3:24:49] 
[11/12/2021 3:24:57] 
[11/12/2021 3:24:59] 
[11/12/2021 3:25:1] 
[11/12/2021 3:25:3] 
[11/12/2021 3:25:8] 
[11/12/2021 3:25:29] 
[11/12/2021 3:31:30] 
[11/12/2021 3:31:32] 
[11/12/2021 3:31:34] 
[11/12/2021 3:31:36] 
[11/12/2021 3:31:38] 
[11/12/2021 3:31:42] 
[11/12/2021 3:31:44] 
[11/12/2021 3:31:48] 
[11/12/2021 3:31:52] 
[11/12/2021 3:31:54] 
[11/12/2021 3:31:56] 
[11/12/2021 3:31:58] 
[11/12/2021 3:32:6] 
[11/12/2021 3:32:16] 
[11/12/2021 3:32:18] 
[11/12/2021 3:32:20] 
[11/12/2021 3:32:23] 
[11/12/2021 3:32:25] 
[11/12/2021 3:32:27] 
[11/12/2021 3:32:36] 
[11/12/2021 3:32:38] 
[11/12/2021 3:32:50] 
[11/12/2021 3:32:52] 
[11/12/2021 3:32:54] 
[11/12/2021 3:32:58] 
[11/12/2021 3:33:0] 
[11/12/2021 3:33:2] 
[11/12/2021 3:33:4] 
[11/12/2021 3:33:14] 
[11/12/2021 3:33:16] 
[11/12/2021 3:33:22] 
[11/12/2021 3:33:24] 
[11/12/2021 3:33:26] 
[11/12/2021 3:33:28] 
[11/12/2021 3:33:30] 
[11/12/2021 3:33:38] 
[11/12/2021 3:33:40] 
[11/12/2021 3:33:44] 
[11/12/2021 3:33:46] 
[11/12/2021 3:33:50] 
[11/12/2021 3:33:52] 
[11/12/2021 3:33:54] 
[11/12/2021 3:34:44] 
[11/12/2021 3:34:46] 
[11/12/2021 3:34:54] 
[11/12/2021 3:35:0] 
[11/12/2021 3:35:2] 
[11/12/2021 3:35:4] 
[11/12/2021 3:35:6] 
[11/12/2021 3:35:8] 
[11/12/2021 3:35:10] 
[11/12/2021 3:35:13] 
[11/12/2021 3:35:18] 
[11/12/2021 3:35:20] 
[11/12/2021 3:35:22] 
[11/12/2021 3:35:24] 
[11/12/2021 3:35:26] 
[11/12/2021 3:35:30] 
[11/12/2021 3:35:32] 
[11/12/2021 3:35:34] 
[11/12/2021 3:37:21] 
[11/12/2021 3:37:23] 
[11/12/2021 3:37:25] 
[11/12/2021 3:37:27] 
[11/12/2021 3:37:29] 
[11/12/2021 3:37:31] 
[11/12/2021 3:37:35] 
[11/12/2021 3:37:37] 
[11/12/2021 3:37:39] 
[11/12/2021 3:37:41] 
[11/12/2021 3:37:43] 
[11/12/2021 3:37:45] 
[11/12/2021 3:37:49] 
[11/12/2021 3:37:53] 
[11/12/2021 3:37:57] 
[11/12/2021 3:37:59] 
[11/12/2021 3:38:1] 
[11/12/2021 3:38:5] 
[11/12/2021 3:38:7] 
[11/12/2021 3:38:9] 
[11/12/2021 3:38:11] 
[11/12/2021 3:38:13] 
[11/12/2021 3:38:15] 
[11/12/2021 3:38:21] 
[11/12/2021 3:38:23] 
[11/12/2021 3:38:25] 
[11/12/2021 3:38:27] 
[11/12/2021 3:38:29] 
[11/12/2021 3:38:31] 
[11/12/2021 3:38:39] 
[11/12/2021 3:38:42] 
[11/12/2021 3:38:44] 
[11/12/2021 3:38:46] 
[11/12/2021 3:38:49] 
[11/12/2021 3:38:51] 
[11/12/2021 3:38:53] 
[11/12/2021 3:38:55] 
[11/12/2021 3:38:57] 
[11/12/2021 3:38:59] 
[11/12/2021 3:39:1] 
[11/12/2021 3:39:13] 
[11/12/2021 3:39:15] 
[11/12/2021 3:39:17] 
[11/12/2021 3:40:1] 
[11/12/2021 3:40:3] 
[11/12/2021 3:40:7] 
[11/12/2021 3:40:15] 
[11/12/2021 3:41:9] 
[11/12/2021 3:41:11] 
[11/12/2021 3:41:13] 
[11/12/2021 3:41:17] 
[11/12/2021 3:41:20] 
[11/12/2021 3:43:0] 
[11/12/2021 3:43:54] 
[11/12/2021 3:43:56] 
[11/12/2021 3:44:6] 
[11/12/2021 3:44:8] 
[11/12/2021 3:44:10] 
[11/12/2021 3:44:14] 
[11/12/2021 3:44:16] 
[11/12/2021 3:44:19] 
[11/12/2021 3:44:21] 
[11/12/2021 3:44:24] 
[11/12/2021 3:44:26] 
[11/12/2021 3:44:30] 
[11/12/2021 3:44:32] 
[11/12/2021 3:44:34] 
[11/12/2021 3:44:36] 
[11/12/2021 3:44:38] 
[11/12/2021 3:44:40] 
[11/12/2021 3:44:42] 
[11/12/2021 3:44:44] 
[11/12/2021 3:44:46] 
[11/12/2021 3:44:48] 
[11/12/2021 3:44:52] 
[11/12/2021 3:44:54] 
[11/12/2021 3:44:56] 
[11/12/2021 3:44:58] 
[11/12/2021 3:45:0] 
[11/12/2021 3:45:4] 
[11/12/2021 3:45:6] 
[11/12/2021 3:45:10] 
[11/12/2021 3:45:16] 
[11/12/2021 3:45:18] 
[11/12/2021 3:45:20] 
[11/12/2021 3:45:22] 
[11/12/2021 3:45:26] 
[11/12/2021 3:45:28] 
[11/12/2021 3:45:32] 
[11/12/2021 3:45:34] 
[11/12/2021 3:45:42] 
[11/12/2021 3:46:6] 
[11/12/2021 3:46:8] 
[11/12/2021 3:46:10] 
[11/12/2021 3:46:12] 
[11/12/2021 3:46:14] 
[11/12/2021 3:46:16] 
[11/12/2021 3:46:18] 
[11/12/2021 3:46:20] 
[11/12/2021 3:46:24] 
[11/12/2021 3:46:26] 
[11/12/2021 3:46:28] 
[11/12/2021 3:46:30] 
[11/12/2021 3:46:34] 
[11/12/2021 3:46:36] 
[11/12/2021 3:46:38] 
[11/12/2021 3:46:40] 
[11/12/2021 3:46:42] 
[11/12/2021 3:46:54] 
[11/12/2021 3:46:56] 
[11/12/2021 3:46:58] 
[11/12/2021 3:47:0] 
[11/12/2021 3:47:2] 
[11/12/2021 3:47:5] 
[11/12/2021 3:47:12] 
[11/12/2021 3:47:14] 
[11/12/2021 3:47:16] 
[11/12/2021 3:47:18] 
[11/12/2021 3:47:21] 
[11/12/2021 3:47:23] 
[11/12/2021 3:47:25] 
[11/12/2021 3:47:48] 
[11/12/2021 3:47:50] 
[11/12/2021 3:47:53] 
[11/12/2021 3:47:56] 
[11/12/2021 3:47:58] 
[11/12/2021 3:48:0] 
[11/12/2021 3:48:3] 
[11/12/2021 3:48:5] 
[11/12/2021 3:49:41] 
[11/12/2021 3:50:15] 
[11/12/2021 3:50:17] 
[11/12/2021 3:50:25] 
[11/12/2021 3:50:27] 
[11/12/2021 3:50:29] 
[11/12/2021 3:50:33] 
[11/12/2021 3:50:35] 
[11/12/2021 3:50:41] 
[11/12/2021 3:50:43] 
[11/12/2021 3:50:47] 
[11/12/2021 3:50:51] 
[11/12/2021 3:50:53] 
[11/12/2021 3:50:55] 
[11/12/2021 3:50:57] 
[11/12/2021 3:51:3] 
[11/12/2021 3:51:5] 
[11/12/2021 3:51:7] 
[11/12/2021 3:51:9] 
[11/12/2021 3:51:11] 
[11/12/2021 3:51:13] 
[11/12/2021 3:51:17] 
[11/12/2021 3:51:19] 
[11/12/2021 3:51:21] 
[11/12/2021 3:51:25] 
[11/12/2021 3:51:27] 
[11/12/2021 3:51:29] 
[11/12/2021 3:51:31] 
[11/12/2021 3:51:33] 
[11/12/2021 3:51:35] 
[11/12/2021 3:51:37] 
[11/12/2021 3:51:39] 
[11/12/2021 3:51:41] 
[11/12/2021 3:51:43] 
[11/12/2021 3:51:49] 
[11/12/2021 3:51:51] 
[11/12/2021 3:51:53] 
[11/12/2021 3:51:55] 
[11/12/2021 3:51:57] 
[11/12/2021 3:51:59] 
[11/12/2021 3:52:1] 
[11/12/2021 3:52:5] 
[11/12/2021 3:52:7] 
[11/12/2021 3:52:15] 
[11/12/2021 3:52:17] 
[11/12/2021 3:52:19] 
[11/12/2021 3:52:21] 
[11/12/2021 3:52:23] 
[11/12/2021 3:52:25] 
[11/12/2021 3:52:27] 
[11/12/2021 3:52:30] 
[11/12/2021 3:52:33] 
[11/12/2021 3:52:35] 
[11/12/2021 3:52:37] 
[11/12/2021 3:52:41] 
[11/12/2021 3:52:43] 
[11/12/2021 3:52:45] 
[11/12/2021 3:52:48] 
[11/12/2021 3:52:51] 
[11/12/2021 3:52:53] 
[11/12/2021 3:52:59] 
[11/12/2021 3:53:1] 
[11/12/2021 3:53:3] 
[11/12/2021 3:53:5] 
[11/12/2021 3:53:9] 
[11/12/2021 3:53:11] 
[11/12/2021 3:53:13] 
[11/12/2021 3:53:15] 
[11/12/2021 3:53:19] 
[11/12/2021 3:53:21] 
[11/12/2021 3:53:23] 
[11/12/2021 3:53:25] 
[11/12/2021 3:53:28] 
[11/12/2021 3:53:30] 
[11/12/2021 3:53:33] 
[11/12/2021 3:53:35] 
[11/12/2021 3:53:37] 
[11/12/2021 3:53:39] 
[11/12/2021 3:53:43] 
[11/12/2021 3:53:45] 
[11/12/2021 3:53:47] 
[11/12/2021 3:53:51] 
[11/12/2021 3:53:53] 
[11/12/2021 3:53:55] 
[11/12/2021 3:53:57] 
[11/12/2021 3:53:59] 
[11/12/2021 3:54:2] 
[11/12/2021 3:54:11] 
[11/12/2021 3:54:14] 
[11/12/2021 3:54:16] 
[11/12/2021 3:54:18] 
[11/12/2021 3:54:21] 
[11/12/2021 3:54:23] 
[11/12/2021 3:54:25] 
[11/12/2021 3:54:29] 
[11/12/2021 3:54:31] 
[11/12/2021 3:54:33] 
[11/12/2021 3:54:36] 
[11/12/2021 3:54:38] 
[11/12/2021 3:54:41] 
[11/12/2021 3:54:44] 
[11/12/2021 3:54:46] 
[11/12/2021 3:54:48] 
[11/12/2021 3:54:51] 
[11/12/2021 3:54:53] 
[11/12/2021 3:54:57] 
[11/12/2021 3:55:0] 
[11/12/2021 3:55:2] 
[11/12/2021 3:55:4] 
[11/12/2021 3:55:6] 
[11/12/2021 3:55:8] 
[11/12/2021 3:55:10] 
[11/12/2021 3:55:15] 
[11/12/2021 3:55:18] 
[11/12/2021 3:55:21] 
[11/12/2021 3:55:23] 
[11/12/2021 3:55:26] 
[11/12/2021 3:55:28] 
[11/12/2021 3:55:30] 
[11/12/2021 3:55:32] 
[11/12/2021 3:55:34] 
[11/12/2021 3:55:39] 
[11/12/2021 3:55:41] 
[11/12/2021 3:55:44] 
[11/12/2021 3:55:46] 
[11/12/2021 3:55:48] 
[11/12/2021 3:55:50] 
[11/12/2021 3:55:52] 
[11/12/2021 3:55:54] 
[11/12/2021 3:55:56] 
[11/12/2021 3:55:58] 
[11/12/2021 3:56:2] 
[11/12/2021 3:56:4] 
[11/12/2021 3:56:6] 
[11/12/2021 3:56:14] 
[11/12/2021 3:56:16] 
[11/12/2021 3:56:18] 
[11/12/2021 3:56:20] 
[11/12/2021 3:56:24] 
[11/12/2021 3:56:26] 
[11/12/2021 3:56:28] 
[11/12/2021 3:56:30] 
[11/12/2021 3:56:34] 
[11/12/2021 3:56:36] 
[11/12/2021 3:56:38] 
[11/12/2021 3:56:40] 
[11/12/2021 3:56:42] 
[11/12/2021 3:56:44] 
[11/12/2021 3:56:50] 
[11/12/2021 3:56:52] 
[11/12/2021 3:56:56] 
[11/12/2021 3:56:58] 
[11/12/2021 3:57:2] 
[11/12/2021 3:57:4] 
[11/12/2021 3:57:12] 
[11/12/2021 3:57:14] 
[11/12/2021 3:57:16] 
[11/12/2021 3:57:18] 
[11/12/2021 3:57:20] 
[11/12/2021 3:57:24] 
[11/12/2021 3:57:26] 
[11/12/2021 3:57:36] 
[11/12/2021 3:57:38] 
[11/12/2021 3:57:40] 
[11/12/2021 3:57:42] 
[11/12/2021 3:57:44] 
[11/12/2021 3:57:48] 
[11/12/2021 3:57:56] 
[11/12/2021 3:57:58] 
[11/12/2021 3:58:0] 
[11/12/2021 3:58:2] 
[11/12/2021 3:58:4] 
[11/12/2021 3:58:6] 
[11/12/2021 3:58:8] 
[11/12/2021 3:58:12] 
[11/12/2021 3:58:16] 
[11/12/2021 3:58:20] 
[11/12/2021 3:58:22] 
[11/12/2021 3:58:24] 
[11/12/2021 3:58:26] 
[11/12/2021 3:58:28] 
[11/12/2021 3:58:30] 
[11/12/2021 3:58:32] 
[11/12/2021 3:58:34] 
[11/12/2021 3:58:37] 
[11/12/2021 3:58:39] 
[11/12/2021 3:58:42] 
[11/12/2021 3:58:44] 
[11/12/2021 3:58:46] 
[11/12/2021 3:58:48] 
[11/12/2021 3:58:50] 
[11/12/2021 3:58:52] 
[11/12/2021 3:58:54] 
[11/12/2021 3:58:58] 
[11/12/2021 3:59:0] 
[11/12/2021 3:59:2] 
[11/12/2021 3:59:8] 
[11/12/2021 3:59:10] 
[11/12/2021 3:59:12] 
[11/12/2021 3:59:14] 
[11/12/2021 3:59:16] 
[11/12/2021 3:59:18] 
[11/12/2021 3:59:20] 
[11/12/2021 3:59:22] 
[11/12/2021 3:59:25] 
[11/12/2021 3:59:30] 
[11/12/2021 3:59:32] 
[11/12/2021 3:59:34] 
[11/12/2021 3:59:36] 
[11/12/2021 3:59:40] 
[11/12/2021 3:59:42] 
[11/12/2021 3:59:44] 
[11/12/2021 3:59:46] 
[11/12/2021 3:59:52] 
[11/12/2021 3:59:54] 
[11/12/2021 3:59:56] 
[11/12/2021 3:59:58] 
[11/12/2021 4:0:1] 
[11/12/2021 4:0:3] 
[11/12/2021 4:0:6] 
[11/12/2021 4:0:8] 
[11/12/2021 4:0:10] 
[11/12/2021 4:0:14] 
[11/12/2021 4:0:16] 
[11/12/2021 4:0:18] 
[11/12/2021 4:0:20] 
[11/12/2021 4:0:22] 
[11/12/2021 4:0:25] 
[11/12/2021 4:0:27] 
[11/12/2021 4:0:29] 
[11/12/2021 4:0:32] 
[11/12/2021 4:0:34] 
[11/12/2021 4:0:40] 
[11/12/2021 4:0:42] 
[11/12/2021 4:0:44] 
[11/12/2021 4:0:46] 
[11/12/2021 4:0:50] 
[11/12/2021 4:0:55] 
[11/12/2021 4:0:57] 
[11/12/2021 4:1:0] 
[11/12/2021 4:1:2] 
[11/12/2021 4:1:5] 
[11/12/2021 4:1:8] 
[11/12/2021 4:1:11] 
[11/12/2021 4:1:15] 
[11/12/2021 4:1:19] 
[11/12/2021 4:1:21] 
[11/12/2021 4:1:24] 
[11/12/2021 4:1:26] 
[11/12/2021 4:1:29] 
[11/12/2021 4:1:31] 
[11/12/2021 4:1:33] 
[11/12/2021 4:1:35] 
[11/12/2021 4:1:37] 
[11/12/2021 4:1:39] 
[11/12/2021 4:1:42] 
[11/12/2021 4:5:37] 
[11/12/2021 4:5:39] 
[11/12/2021 4:8:46] 
[11/12/2021 4:8:49] 
[11/12/2021 4:8:51] 
[11/12/2021 4:8:53] 
[11/12/2021 4:8:56] 
[11/12/2021 4:8:58] 
[11/12/2021 4:9:0] 
[11/12/2021 4:9:2] 
[11/12/2021 4:9:4] 
[11/12/2021 4:9:7] 
[11/12/2021 4:9:10] 
[11/12/2021 4:9:12] 
[11/12/2021 4:9:14] 
[11/12/2021 4:9:16] 
[11/12/2021 4:9:18] 
[11/12/2021 4:9:20] 
[11/12/2021 4:9:22] 
[11/12/2021 4:9:24] 
[11/12/2021 4:12:14] 
[11/12/2021 4:12:16] 
[11/12/2021 4:12:18] 
[11/12/2021 4:12:20] 
[11/12/2021 4:12:22] 
[11/12/2021 4:12:24] 
[11/12/2021 4:12:26] 
[11/12/2021 4:12:28] 
[11/12/2021 4:12:32] 
[11/12/2021 4:12:34] 
[11/12/2021 4:12:36] 
[11/12/2021 4:12:38] 
[11/12/2021 4:12:40] 
[11/12/2021 4:12:44] 
[11/12/2021 4:12:46] 
[11/12/2021 4:12:52] 
[11/12/2021 4:12:58] 
[11/12/2021 4:13:6] 
[11/12/2021 4:13:8] 
[11/12/2021 4:13:10] 
[11/12/2021 4:13:12] 
[11/12/2021 4:13:14] 
[11/12/2021 4:13:20] 
[11/12/2021 4:13:22] 
[11/12/2021 4:13:24] 
[11/12/2021 4:13:26] 
[11/12/2021 4:13:28] 
[11/12/2021 4:13:30] 
[11/12/2021 4:13:33] 
[11/12/2021 4:14:30] 
[11/12/2021 4:14:32] 
[11/12/2021 4:14:34] 
[11/12/2021 4:14:37] 
[11/12/2021 4:14:39] 
[11/12/2021 4:14:41] 
[11/12/2021 4:14:43] 
[11/12/2021 4:14:45] 
[11/12/2021 4:14:47] 
[11/12/2021 4:14:50] 
[11/12/2021 4:14:53] 
[11/12/2021 4:14:55] 
[11/12/2021 4:14:57] 
[11/12/2021 4:14:59] 
[11/12/2021 4:15:3] 
[11/12/2021 4:15:5] 
[11/12/2021 4:15:7] 
[11/12/2021 4:15:9] 
[11/12/2021 4:15:14] 
[11/12/2021 4:15:16] 
[11/12/2021 4:15:19] 
[11/12/2021 4:15:21] 
[11/12/2021 4:15:23] 
[11/12/2021 4:15:25] 
[11/12/2021 4:15:27] 
[11/12/2021 4:15:29] 
[11/12/2021 4:15:31] 
[11/12/2021 4:15:33] 
[11/12/2021 4:15:38] 
[11/12/2021 4:15:41] 
[11/12/2021 4:15:43] 
[11/12/2021 4:15:45] 
[11/12/2021 4:15:48] 
[11/12/2021 4:15:51] 
[11/12/2021 4:15:53] 
[11/12/2021 4:15:55] 
[11/12/2021 4:15:57] 
[11/12/2021 4:16:3] 
[11/12/2021 4:16:5] 
[11/12/2021 4:16:7] 
[11/12/2021 4:16:9] 
[11/12/2021 4:16:13] 
[11/12/2021 4:16:15] 
[11/12/2021 4:16:17] 
[11/12/2021 4:16:19] 
[11/12/2021 4:16:23] 
[11/12/2021 4:16:25] 
[11/12/2021 4:16:27] 
[11/12/2021 4:16:29] 
[11/12/2021 4:16:33] 
[11/12/2021 4:16:37] 
[11/12/2021 4:16:39] 
[11/12/2021 4:16:41] 
[11/12/2021 4:16:43] 
[11/12/2021 4:16:47] 
[11/12/2021 4:16:49] 
[11/12/2021 4:16:51] 
[11/12/2021 4:16:53] 
[11/12/2021 4:16:55] 
[11/12/2021 4:16:57] 
[11/12/2021 4:16:59] 
[11/12/2021 4:17:1] 
[11/12/2021 4:17:3] 
[11/12/2021 4:17:5] 
[11/12/2021 4:17:11] 
[11/12/2021 4:17:15] 
[11/12/2021 4:17:25] 
[11/12/2021 4:17:27] 
[11/12/2021 4:17:29] 
[11/12/2021 4:17:41] 
[11/12/2021 4:17:45] 
[11/12/2021 4:17:47] 
[11/12/2021 4:17:49] 
[11/12/2021 4:17:51] 
[11/12/2021 4:17:55] 
[11/12/2021 4:17:57] 
[11/12/2021 4:17:59] 
[11/12/2021 4:18:1] 
[11/12/2021 4:18:5] 
[11/12/2021 4:18:7] 
[11/12/2021 4:18:11] 
[11/12/2021 4:18:13] 
[11/12/2021 4:18:19] 
[11/12/2021 4:18:21] 
[11/12/2021 4:18:23] 
[11/12/2021 4:18:25] 
[11/12/2021 4:18:27] 
[11/12/2021 4:18:29] 
[11/12/2021 4:18:31] 
[11/12/2021 4:18:33] 
[11/12/2021 4:18:37] 
[11/12/2021 4:18:41] 
[11/12/2021 4:18:43] 
[11/12/2021 4:18:45] 
[11/12/2021 4:18:47] 
[11/12/2021 4:18:55] 
[11/12/2021 4:18:57] 
[11/12/2021 4:18:59] 
[11/12/2021 4:19:1] 
[11/12/2021 4:19:13] 
[11/12/2021 4:19:15] 
[11/12/2021 4:19:17] 
[11/12/2021 4:19:19] 
[11/12/2021 4:19:23] 
[11/12/2021 4:19:29] 
[11/12/2021 4:19:31] 
[11/12/2021 4:19:33] 
[11/12/2021 4:19:35] 
[11/12/2021 4:19:37] 
[11/12/2021 4:19:39] 
[11/12/2021 4:19:42] 
[11/12/2021 4:19:45] 
[11/12/2021 4:19:47] 
[11/12/2021 4:19:53] 
[11/12/2021 4:19:55] 
[11/12/2021 4:19:57] 
[11/12/2021 4:19:59] 
[11/12/2021 4:20:1] 
[11/12/2021 4:20:3] 
[11/12/2021 4:20:5] 
[11/12/2021 4:20:8] 
[11/12/2021 4:20:10] 
[11/12/2021 4:23:54] 
[11/12/2021 4:23:56] 
[11/12/2021 4:23:58] 
[11/12/2021 4:24:0] 
[11/12/2021 4:24:43] 
[11/12/2021 4:24:45] 
[11/12/2021 4:24:52] 
[11/12/2021 4:24:54] 
[11/12/2021 4:24:56] 
[11/12/2021 4:47:25] 
[11/12/2021 4:47:42] 
[11/12/2021 4:47:44] 
[11/12/2021 4:48:20] 
[11/12/2021 4:48:22] 
[11/12/2021 4:48:30] 
[11/12/2021 4:48:32] 
[11/12/2021 4:48:34] 
[11/12/2021 4:48:38] 
[11/12/2021 4:48:40] 
[11/12/2021 4:48:42] 
[11/12/2021 4:48:44] 
[11/12/2021 4:48:46] 
[11/12/2021 4:48:48] 
[11/12/2021 4:48:50] 
[11/12/2021 4:48:52] 
[11/12/2021 4:48:54] 
[11/12/2021 4:48:58] 
[11/12/2021 4:49:2] 
[11/12/2021 4:49:4] 
[11/12/2021 4:49:6] 
[11/12/2021 4:49:10] 
[11/12/2021 4:49:12] 
[11/12/2021 4:49:14] 
[11/12/2021 4:49:20] 
[11/12/2021 4:49:32] 
[11/12/2021 4:49:34] 
[11/12/2021 4:49:36] 
[11/12/2021 4:49:38] 
[11/12/2021 4:49:40] 
[11/12/2021 4:49:42] 
[11/12/2021 4:49:44] 
[11/12/2021 4:49:48] 
[11/12/2021 4:49:50] 
[11/12/2021 4:49:52] 
[11/12/2021 4:49:54] 
[11/12/2021 4:49:56] 
[11/12/2021 4:49:58] 
[11/12/2021 4:50:0] 
[11/12/2021 4:50:2] 
[11/12/2021 4:50:6] 
[11/12/2021 4:50:16] 
[11/12/2021 4:50:20] 
[11/12/2021 4:50:22] 
[11/12/2021 4:52:2] 
[11/12/2021 4:52:6] 
[11/12/2021 4:52:8] 
[11/12/2021 4:52:10] 
[11/12/2021 4:52:12] 
[11/12/2021 4:52:14] 
[11/12/2021 4:52:16] 
[11/12/2021 4:52:18] 
[11/12/2021 4:52:20] 
[11/12/2021 4:55:20] 
[11/12/2021 4:55:22] 
[11/12/2021 4:55:24] 
[11/12/2021 4:55:26] 
[11/12/2021 4:55:34] 
[11/12/2021 4:55:36] 
[11/12/2021 4:55:38] 
[11/12/2021 4:55:41] 
[11/12/2021 4:55:43] 
[11/12/2021 4:55:45] 
[11/12/2021 4:55:47] 
[11/12/2021 4:55:49] 
[11/12/2021 4:55:51] 
[11/12/2021 4:55:57] 
[11/12/2021 4:55:59] 
[11/12/2021 5:24:4] 
[11/12/2021 5:24:6] 
[11/12/2021 5:24:9] 
[11/12/2021 5:24:11] 
[11/12/2021 5:36:54] 
[11/12/2021 5:43:23] 
[11/12/2021 5:43:25] 
[11/12/2021 5:43:27] 
[11/12/2021 5:43:29] 
[11/12/2021 6:2:24] 
[11/12/2021 6:2:26] 
[11/12/2021 6:22:17] 
[11/12/2021 6:22:19] 
[11/12/2021 6:22:22] 
[11/12/2021 6:23:34] 
[11/12/2021 6:23:36] 
[11/12/2021 6:23:38] 
[11/12/2021 6:23:42] 
[11/12/2021 6:23:44] 
[11/12/2021 6:23:46] 
[11/12/2021 6:23:48] 
[11/12/2021 6:23:50] 
[11/12/2021 6:23:52] 
[11/12/2021 6:23:55] 
[11/12/2021 6:24:0] 
[11/12/2021 6:24:12] 
[11/12/2021 6:24:14] 
[11/12/2021 6:24:16] 
[11/12/2021 6:24:20] 
[11/12/2021 6:24:22] 
[11/12/2021 6:24:24] 
[11/12/2021 6:24:28] 
[11/12/2021 6:24:30] 
[11/12/2021 6:24:32] 
[11/12/2021 6:24:34] 
[11/12/2021 6:24:37] 
[11/12/2021 6:24:40] 
[11/12/2021 6:24:46] 
[11/12/2021 6:24:50] 
[11/12/2021 6:24:52] 
[11/12/2021 6:24:54] 
[11/12/2021 6:24:57] 
[11/12/2021 6:24:59] 
[11/12/2021 6:25:1] 
[11/12/2021 6:25:3] 
[11/12/2021 6:25:5] 
